         DATE_START   PER   STP           DELT        SIMTIME       STORAGE_IN      STORAGE_OUT           CHD_IN          CHD_OUT      RURWELLS_IN     RURWELLS_OUT      MNIWELLS_IN     MNIWELLS_OUT           GHB_IN          GHB_OUT           RCH_IN          RCH_OUT           DRT_IN          DRT_OUT           SFR_IN          SFR_OUT          MNW2_IN         MNW2_OUT     FMP_WELLS_IN    FMP_WELLS_OUT       FMP_FNR_IN      FMP_FNR_OUT         IN_OUT  PERCENT_ERROR
1992-09-01T00:00:00   274     1           30.0         8340.0     3.4929553E+6      10736.70281              0.0              0.0              0.0       129821.213              0.0      80148.35680      16418.92201              0.0      43117.06718              0.0              0.0              0.0     462310.01301      20501.97719    4.7497452E-10    3.2064519E-10              0.0     4.1302397E+6     554200.76885     207005.47231     9451.40224      0.2066455
1992-10-01T00:00:00   275     1           31.0         8371.0     686941.24040     3.1694373E+6              0.0              0.0              0.0        99613.909              0.0      80148.35680      16505.78378              0.0      43117.06718              0.0              0.0              0.0     1.9621899E+6      19645.02685    1.9212660E-10    3.1334894E-10              0.0      59324.00138     948013.61461     236655.12935     8056.09347      0.2200640
1992-11-01T00:00:00   276     1           30.0         8401.0     923600.22877     1.0578733E+6              0.0              0.0              0.0        70985.402              0.0      80148.35680      16587.56867              0.0      43117.06718              0.0              0.0              0.0     350173.27535      20107.47820    3.1572985E-10    3.3101164E-10              0.0      92091.81610     160282.10424     180359.04934     7805.13602      0.5211544
1992-12-01T00:00:00   277     1           31.0         8432.0      95985.59394     7.8916010E+6              0.0              0.0              0.0        57591.039              0.0      80148.35680      16503.35109              0.0      43117.06718              0.0              0.0     357680.50293     4.7763289E+6      26107.12230    2.7762037E-10    2.0048334E-10              0.0              0.0     4.4411045E+6     967117.23176     7205.83710      0.0768488
1993-01-01T00:00:00   278     1           31.0         8463.0      46408.11592     5.9524289E+6              0.0              0.0              0.0        58393.513              0.0      99267.72680      16327.89819              0.0      43552.13050              0.0              0.0     841236.04809     3.7461765E+6      53618.19994    2.0811638E-10    2.0078579E-10              0.0              0.0     4.4411045E+6     1.2970687E+6     8443.97173      0.1017617
1993-02-01T00:00:00   279     1           28.0         8491.0      49106.05395     4.7319470E+6              0.0              0.0              0.0        64649.832              0.0      99267.72680      16126.42030              0.0      43552.13050              0.0              0.0     534675.19694     2.5614923E+6      86441.30114    1.5992580E-10    1.6636180E-10              0.0              0.0     4.4411045E+6     1.6027650E+6     8364.66308      0.1175545
1993-03-01T00:00:00   280     1           31.0         8522.0     3.2344597E+6     550933.22588              0.0              0.0              0.0        58393.513              0.0      99267.72680      16039.06544              0.0      43552.13050              0.0              0.0       4209.80270     845930.73122      38339.55029    1.6837702E-10    1.0066426E-10              0.0     3.5777944E+6     637288.80851     456711.71029     8379.54059      0.1752507
1993-04-01T00:00:00   281     1           30.0         8552.0     2.7071338E+6     273576.81854              0.0              0.0              0.0        71974.513              0.0      99267.72680      16037.19705              0.0      43552.13050              0.0              0.0       1668.85079     562961.88731      27278.53341    1.3384352E-10    2.3588209E-10              0.0     3.1161798E+6     590459.67753     338764.85349     8566.39779      0.2182840
1993-05-01T00:00:00   282     1           31.0         8583.0     2.8827298E+6     127113.72227              0.0              0.0              0.0        98021.646              0.0      99267.72680      16103.50900              0.0      43552.13050              0.0              0.0              0.0     553661.55233      24742.59334    1.6982512E-10    1.7133908E-10              0.0     3.4617186E+6     604196.53398     298603.16816     9223.91667      0.2247075
1993-06-01T00:00:00   283     1           30.0         8613.0     1.8991012E+6     784865.41089              0.0              0.0              0.0        127523.79              0.0      99267.72680      16174.19506              0.0      43552.13050              0.0              0.0              0.0     114387.58767      23211.46886    1.4818916E-10    1.8853983E-10              0.0     942455.30629     133615.16925     239131.34099     9624.76355      0.4351862
1993-07-01T00:00:00   284     1           31.0         8644.0     4.5951326E+6       9056.90094              0.0              0.0              0.0       140188.465              0.0      99267.72680      16252.77966              0.0      43552.13050              0.0              0.0              0.0     408295.30854      21271.74018    2.9785517E-10    2.7841725E-10              0.0     5.1375337E+6     557994.06476     223428.57291     9520.24184      0.1692191
1993-08-01T00:00:00   285     1           31.0         8675.0     4.1847257E+6       3034.73468              0.0              0.0              0.0       140851.021              0.0      99267.72680      16357.90204              0.0      43552.13050              0.0              0.0              0.0     470555.39688      20230.85398    2.4235525E-10    3.0271773E-10              0.0     4.8479534E+6     593019.45083     207298.44539    10425.59524      0.1962124
1993-09-01T00:00:00   286     1           30.0         8705.0     3.5877732E+6       8315.22949              0.0              0.0              0.0       131630.143              0.0      99267.72680      16489.87256              0.0      43552.13050              0.0              0.0              0.0     418966.34072      19469.83946    3.2211108E-10    3.2767343E-10              0.0     4.1800098E+6     555529.97529     194992.03666    11373.25971      0.2457490
1993-10-01T00:00:00   287     1           31.0         8736.0     1.3055698E+6     1.1524546E+6              0.0              0.0              0.0       101001.932              0.0      99267.72680      16619.23263              0.0      43552.13050              0.0              0.0              0.0     264722.15497      18959.86785    2.4669875E-10    2.9343065E-10              0.0     231914.36661     145827.27100     183508.44282    10816.34049      0.6070802
1993-11-01T00:00:00   288     1           30.0         8766.0     156937.72171     5.0697812E+6              0.0              0.0              0.0        71974.513              0.0      99267.72680      16645.51227              0.0      43552.13050              0.0              0.0       7529.41334     2.6622416E+6      22074.32239    3.2586684E-10    2.2234082E-10              0.0              0.0     3.1973835E+6     817031.06896    10897.82102      0.1791754
1993-12-01T00:00:00   289     1           31.0         8797.0      68718.36378     6.0623595E+6              0.0              0.0              0.0        58393.513              0.0      99267.72680      16570.98223              0.0      43552.13050              0.0              0.0     125911.08109     2.9483268E+6      25334.86838    2.0104846E-10    2.2515186E-10              0.0              0.0     4.4409021E+6     1.1569389E+6    10135.20790      0.1347205
1994-01-01T00:00:00   290     1           31.0         8828.0      31604.03200     5.0619954E+6              0.0              0.0              0.0        59016.535              0.0     114881.33679      16423.47177              0.0      43849.80542              0.0              0.0     155618.03993     2.2952117E+6      46971.51105    1.9148494E-10    1.5400193E-10              0.0              0.0     4.4320375E+6     1.3895891E+6     8945.40107      0.1310951
1994-02-01T00:00:00   291     1           28.0         8856.0      28495.35597     4.7823641E+6              0.0              0.0              0.0        65339.609              0.0     114881.33679      16230.33868              0.0      43849.80542              0.0              0.0     363340.25257     2.5117356E+6      70516.54374    1.2718027E-10    8.6226182E-11              0.0              0.0     4.4411045E+6     1.6531278E+6     8154.08295      0.1157347
1994-03-01T00:00:00   292     1           31.0         8887.0     6.0307353E+6     229039.69506              0.0              0.0              0.0        59016.535              0.0     114881.33679      16241.39757              0.0      43849.80542              0.0              0.0       3386.81622     953664.75216      31150.87946    1.6833660E-10    1.5734019E-10              0.0     6.7130746E+6     555878.32471     460097.56563    10277.84711      0.1351369
1994-04-01T00:00:00   293     1           30.0         8917.0     2.4382076E+6     223775.92090              0.0              0.0              0.0        72742.437              0.0     114881.33679      16311.43748              0.0      43849.80542              0.0              0.0              0.0     546307.37613      25651.38896    1.7199447E-10    1.5416272E-10              0.0     2.8867942E+6     588136.90499     318677.71070     9709.93846      0.2669276
1994-05-01T00:00:00   294     1           31.0         8948.0     2.5807820E+6      58983.75061              0.0              0.0              0.0        99067.475              0.0     114881.33679      16426.63468              0.0      43849.80542              0.0              0.0              0.0     373664.35980      23754.96998    2.0479699E-10    2.4264120E-10              0.0     2.9997328E+6     542474.11475     270591.38734     9814.78494      0.2755333
1994-06-01T00:00:00   295     1           30.0         8978.0     2.6115415E+6     320472.02716              0.0              0.0              0.0       128884.393              0.0     114881.33679      16554.42359              0.0      43849.80542              0.0              0.0              0.0     208723.64833      22168.68015    1.9328616E-10    2.4213856E-10              0.0     2.3857045E+6     328515.10563     248644.20168    11570.67274      0.3598999
1994-07-01T00:00:00   296     1           31.0         9009.0     4.5161712E+6       2956.13895              0.0              0.0              0.0       141684.191              0.0     114881.33679      16694.64261              0.0      43849.80542              0.0              0.0              0.0     396773.44198      20405.06831    2.7270423E-10    3.4792674E-10              0.0     5.0195945E+6     545950.17580     230746.68463    10828.64048      0.1959987
1994-08-01T00:00:00   297     1           31.0         9040.0     4.1500163E+6       1725.51880              0.0              0.0              0.0       142353.815              0.0     114881.33679      16853.67883              0.0      43849.80542              0.0              0.0              0.0     462760.02177      19415.41086    2.5251329E-10    2.9365513E-10              0.0     4.7801269E+6     584670.67497     213616.15420    13968.62319      0.2653042
1994-09-01T00:00:00   298     1           30.0         9070.0     3.6167026E+6       9417.12460              0.0              0.0              0.0       133034.555              0.0     114881.33679      17032.08582              0.0      43849.80542              0.0              0.0              0.0     419444.02592      18676.64957    4.3390283E-10    3.9623669E-10              0.0     4.1924765E+6     557163.72406     201195.12359    15489.12329      0.3322465
1994-10-01T00:00:00   299     1           31.0         9101.0     1.6151795E+6     1.0682230E+6              0.0              0.0              0.0       102079.562              0.0     114881.33679      17211.96961              0.0      43849.80542              0.0              0.0              0.0      87596.77976      18226.23141    3.8521120E-10    3.3433933E-10              0.0     350091.25129      63226.64383     187852.20662    14288.88410      0.7790215
1994-11-01T00:00:00   300     1           30.0         9131.0     176036.50755     7.9679633E+6              0.0              0.0              0.0        72742.437              0.0     114881.33679      17234.85865              0.0      43849.80542              0.0              0.0     124451.74185     4.6357774E+6      18177.52561    2.4101586E-10    2.3419992E-10              0.0              0.0     4.4411045E+6     1.0290532E+6    13266.44138      0.1423341
1994-12-01T00:00:00   301     1           31.0         9162.0      89640.42266     5.7778916E+6              0.0              0.0              0.0        59016.535              0.0     114881.33679      17165.82330              0.0      43849.80542              0.0              0.0     140529.77147     2.8178473E+6      28475.95515    1.6293424E-10    2.4233264E-10              0.0              0.0     4.4411045E+6     1.2983181E+6     9505.46743      0.1282035
1995-01-01T00:00:00   302     1           31.0         9193.0      45202.26251     6.1590327E+6              0.0              0.0              0.0        59231.739              0.0     127609.92681      16986.32939              0.0      44010.09188              0.0              0.0     1.2621389E+6     4.6343847E+6      53007.14770    1.5290094E-10    1.9711384E-10              0.0              0.0     4.4411045E+6     1.5320762E+6    11408.78628      0.1241787
1995-02-01T00:00:00   303     1           28.0         9221.0     2.6539299E+6     683686.09837              0.0              0.0              0.0        65577.872              0.0     127609.92681      16907.34503              0.0      44010.09188              0.0              0.0       3407.65463     476983.47821      36602.00348    1.3574948E-10    2.2447344E-10              0.0     2.3957635E+6     503681.87561     393851.44246    10985.79693      0.2968328
1995-03-01T00:00:00   304     1           31.0         9252.0      18591.35915     5.5918658E+6              0.0              0.0              0.0        59231.739              0.0     127609.92681      16709.83150              0.0      44010.09188              0.0              0.0     634748.79083     3.7223146E+6      58902.01142    1.6713887E-10    1.2040344E-10              0.0              0.0     4.4411045E+6     1.7799564E+6     9584.28692      0.1162081
1995-04-01T00:00:00   305     1           30.0         9282.0     2.2857344E+6     655303.85817              0.0              0.0              0.0        73007.693              0.0     127609.92681      16609.27727              0.0      44010.09188              0.0              0.0      10022.11577     1.0242988E+6      40198.90125    1.4154889E-10    1.4206030E-10              0.0     2.8272200E+6     950774.14117     598089.07748    10024.94805      0.2317136
1995-05-01T00:00:00   306     1           31.0         9313.0     2.2123738E+6     339272.63888              0.0              0.0              0.0        99428.726              0.0     127609.92681      16580.37527              0.0      44010.09188              0.0              0.0       33.8674651     546263.69627      27075.13641    1.4433829E-10    1.8330473E-10              0.0     2.4623878E+6     573230.53443     347122.72126    10472.38576      0.3082203
1995-06-01T00:00:00   307     1           30.0         9343.0     1.6008573E+6     753508.69375              0.0              0.0              0.0       129354.373              0.0     127609.92681      16547.12077              0.0      44010.09188              0.0              0.0              0.0     339365.83761      23586.72043    1.8595285E-10    2.4626805E-10              0.0     921712.94080     228523.37819     285507.59706    11976.50060      0.5357913
1995-07-01T00:00:00   308     1           31.0         9374.0     4.7019866E+6      45473.27017              0.0              0.0              0.0       142200.845              0.0     127609.92681      16538.80895              0.0      44010.09188              0.0              0.0              0.0     415556.71613      21131.43259    1.5688232E-10    2.9373317E-10              0.0     5.1644392E+6     565593.74374     255352.62976    12521.38798      0.2177653
1995-08-01T00:00:00   309     1           31.0         9405.0     4.2127416E+6      23286.41922              0.0              0.0              0.0        142872.91              0.0     127609.92681      16567.07698              0.0      44010.09188              0.0              0.0              0.0     469469.12246      19832.78780    3.5873465E-10    1.9773944E-10              0.0     4.8021389E+6     591508.91768     233979.38063    15423.48119      0.2887206
1995-09-01T00:00:00   310     1           30.0         9435.0     3.6572620E+6      20462.75253              0.0              0.0              0.0       133519.668              0.0     127609.92681      16632.19374              0.0      44010.09188              0.0              0.0              0.0     423621.21133      18933.82629    3.6693180E-10    2.4923651E-10              0.0     4.2003176E+6     561481.81318     218234.54838    16071.02813      0.3411353
1995-10-01T00:00:00   311     1           31.0         9466.0     1.9267543E+6     352398.16207              0.0              0.0              0.0       102451.798              0.0     127609.92681      16722.95530              0.0      44010.09188              0.0              0.0              0.0     235327.97296      18322.41989    1.6398363E-10    3.6409860E-10              0.0     1.7154251E+6     281325.82954     203760.84366    15827.07632      0.6300451
1995-11-01T00:00:00   312     1           30.0         9496.0     1.1480552E+6     760046.43282              0.0              0.0              0.0        73007.693              0.0     127609.92681      16807.00552              0.0      44010.09188              0.0              0.0              0.0     188073.18114      17988.11620    2.0189359E-10    3.0155174E-10              0.0     366558.66273     122903.14930     189887.65213    15249.82936      0.9983694
1995-12-01T00:00:00   313     1           31.0         9527.0      67331.06109     8.1166054E+6              0.0              0.0              0.0        59231.739              0.0     127609.92681      16721.88382              0.0      44010.09188              0.0              0.0     320440.15356     5.0719125E+6      21839.90108    2.9103025E-10    2.1007385E-10              0.0              0.0     4.4411045E+6     1.0104075E+6    15054.73036      0.1560301
1996-01-01T00:00:00   314     1           31.0         9558.0      21525.08346     5.7245674E+6              0.0              0.0              0.0        60066.265              0.0     145535.13677      16549.01583              0.0      44674.13590              0.0              0.0     576775.77775     3.3583503E+6      47241.90000    1.6450000E-10    1.2053036E-10              0.0              0.0     4.4411045E+6     1.3392145E+6    11197.92163      0.1419650
1996-02-01T00:00:00   315     1           29.0         9587.0      21569.51118     4.8194689E+6              0.0              0.0              0.0        64208.672              0.0     145535.13677      16334.62559              0.0      44674.13590              0.0              0.0     712549.46990     2.9446468E+6      75218.68717    6.9662161E-11    8.2801115E-11              0.0              0.0     4.4411045E+6     1.6622957E+6    10947.07214      0.1464726
1996-03-01T00:00:00   316     1           31.0         9618.0     3.1157377E+6     559158.98196              0.0              0.0              0.0        60066.265              0.0     145535.13677      16236.86542              0.0      44674.13590              0.0              0.0       4319.46441     865846.39639      36244.95097    2.0911310E-10    1.6128836E-10              0.0     3.4345837E+6     661660.45862     476155.61685    11908.49459      0.2528284
1996-04-01T00:00:00   317     1           30.0         9648.0     188348.12944     2.1003181E+6              0.0              0.0              0.0        74036.314              0.0     145535.13677      16151.46507              0.0      44674.13590              0.0              0.0      48382.39959     1.7540191E+6      40713.09291    1.7863258E-10    1.2118394E-10              0.0     695511.40294     2.2459527E+6     1.1571653E+6    12516.28098      0.2941268
1996-05-01T00:00:00   318     1           31.0         9679.0     580315.81679     1.0674355E+6              0.0              0.0              0.0       100829.597              0.0     145535.13677      16063.74710              0.0      44674.13590              0.0              0.0      11550.96127     1.2321423E+6      40685.88626    2.4929180E-10    1.4750168E-10              0.0     536832.37282     515265.74027     498192.82220    12600.53109      0.5261705
1996-06-01T00:00:00   319     1           30.0         9709.0     2.5359605E+6     143566.69735              0.0              0.0              0.0        131176.87              0.0     145535.13677      16000.21878              0.0      44674.13590              0.0              0.0              0.0     215004.24521      22824.81551    1.7248378E-10    2.0999270E-10              0.0     2.4303100E+6     338191.29761     288265.70714    11848.78778      0.3754660
1996-07-01T00:00:00   320     1           31.0         9740.0     4.7672305E+6      65751.46994              0.0              0.0              0.0       144204.337              0.0     145535.13677      15965.76262              0.0      44674.13590              0.0              0.0              0.0     418120.27828      20226.54362    1.0314959E-10    1.9966808E-10              0.0     5.1908252E+6     567937.90380     260437.21513    13051.24693      0.2242307
1996-08-01T00:00:00   321     1           31.0         9771.0     4.2350721E+6      43239.51910              0.0              0.0              0.0       144885.876              0.0     145535.13677      15973.22217              0.0      44674.13590              0.0              0.0              0.0     468103.23995      18913.74580    2.8666495E-10    3.1689930E-10              0.0     4.7811348E+6     590333.28624     238191.61084    17744.75849      0.3308720
1996-09-01T00:00:00   322     1           30.0         9801.0     3.5351481E+6      41605.99920              0.0              0.0              0.0       135400.849              0.0     145535.13677      16016.96563              0.0      44674.13590              0.0              0.0              0.0     402018.37059      18061.74624    1.9240530E-10    3.3133168E-10              0.0     3.9912826E+6     533838.49500     221781.84465    21972.06594      0.4836805
1996-10-01T00:00:00   323     1           31.0         9832.0     972787.08920     1.4994579E+6              0.0              0.0              0.0       103895.261              0.0     145535.13677      16029.70730              0.0      44674.13590              0.0              0.0              0.0     766907.18346      17521.06609    2.9080868E-10    1.8231228E-10              0.0     222807.67319     373862.36235     206861.47467    21818.03378      0.9984596
1996-11-01T00:00:00   324     1           30.0         9862.0      73634.06484     5.3761670E+6              0.0              0.0              0.0        74036.314              0.0     145535.13677      15953.91582              0.0      44674.13590              0.0              0.0      52882.91789     2.6739894E+6      20670.17833    2.3771220E-10    2.1847712E-10              0.0              0.0     3.9226894E+6     1.0786653E+6    17015.98297      0.2524833
1996-12-01T00:00:00   325     1           31.0         9893.0      26489.12184     6.1001808E+6              0.0              0.0              0.0        60066.265              0.0     145535.13677      15764.32674              0.0      44674.13590              0.0              0.0     802893.28371     4.0178103E+6      43211.48923    1.5798052E-10    1.4085206E-10              0.0              0.0     4.4411045E+6     1.4064980E+6    12542.61089      0.1466609
1997-01-01T00:00:00   326     1           31.0         9924.0      10418.27365     4.7565894E+6              0.0              0.0              0.0        60570.575              0.0     144749.27679      15520.62255              0.0      44880.21852              0.0              0.0     957129.11107     3.0714708E+6      80200.34154    1.0412107E-10    1.4200880E-10              0.0              0.0     4.4411045E+6     1.5959164E+6    11760.77425      0.1549657
1997-02-01T00:00:00   327     1           28.0         9952.0     2.7329533E+6     538020.87264              0.0              0.0              0.0         67060.15              0.0     144749.27679      15385.90380              0.0      44880.21852              0.0              0.0       5439.96285     366281.12712      34492.70049    1.2384497E-10    1.8997811E-10              0.0     2.4075654E+6     456050.19857     432235.22265    14012.82719      0.3868214
1997-03-01T00:00:00   328     1           31.0         9983.0     5.3079360E+6     182900.92660              0.0              0.0              0.0        60570.575              0.0     144749.27679      15415.36961              0.0      44880.21852              0.0              0.0       3187.62071     930269.84091      24388.46928    1.0590220E-10    1.3791028E-10              0.0     6.0531315E+6     561829.85776     404394.70352    12991.77724      0.1891962
1997-04-01T00:00:00   329     1           30.0        10013.0     3.5926235E+6     103867.28628              0.0              0.0              0.0        74657.913              0.0     144749.27679      15525.50700              0.0      44880.21852              0.0              0.0       2481.54175     744707.46676      21895.81820    1.5272477E-10    2.4228010E-10              0.0     4.2928352E+6     564623.29797     335112.86699    13239.93804      0.2664518
1997-05-01T00:00:00   330     1           31.0        10044.0     4.2741184E+6      37194.08079              0.0              0.0              0.0       101676.147              0.0     144749.27679      15738.09210              0.0      44880.21852              0.0              0.0       1406.99364     860204.60825      20279.12252    2.3373638E-10    1.8408170E-10              0.0     5.2204955E+6     630774.15228     314050.66964    14136.35061      0.2423603
1997-06-01T00:00:00   331     1           30.0        10074.0     2.7194762E+6     850678.35539              0.0              0.0              0.0       132278.213              0.0     144749.27679      15948.29209              0.0      44880.21852              0.0              0.0              0.0     152069.39134      19127.19112    2.2619334E-10    2.3308935E-10              0.0     1.8038214E+6     237518.02241     234864.31980    15626.59288      0.4917571
1997-07-01T00:00:00   332     1           31.0        10105.0     4.6244164E+6      33022.53808              0.0              0.0              0.0       145415.056              0.0     144749.27679      16154.95645              0.0      44880.21852              0.0              0.0              0.0     408318.81464      17731.30986    3.6301076E-10    2.6354697E-10              0.0     5.1108954E+6     560103.36935     219906.37927    17846.15908      0.3151474
1997-08-01T00:00:00   333     1           31.0        10136.0     3.0083425E+6     220292.06099              0.0              0.0              0.0        146102.32              0.0     144749.27679      16350.76872              0.0      44880.21852              0.0              0.0              0.0     273326.70889      16975.93520    2.9710208E-10    2.4887497E-10              0.0     2.9421910E+6     310361.40428     205775.53606    22824.53083      0.6228257
1997-09-01T00:00:00   334     1           30.0        10166.0     3.4854982E+6       5331.99638              0.0              0.0              0.0       136537.655              0.0     144749.27679      16545.27824              0.0      44880.21852              0.0              0.0              0.0     402140.87737      16374.04861    3.4567295E-10    3.3019181E-10              0.0     4.0091325E+6     533465.18962     193081.83934    22677.60478      0.5046344
1997-10-01T00:00:00   335     1           31.0        10197.0     1.1937717E+6     1.2659112E+6              0.0              0.0              0.0       104767.551              0.0     144749.27679      16716.52473              0.0      44880.21852              0.0              0.0              0.0     444584.63221      16001.59888    5.6473529E-10    3.8432316E-10              0.0     232595.48362     224016.70717     182853.18548    22908.50852      1.1836429
1997-11-01T00:00:00   336     1           30.0        10227.0     176767.61932     7.9831547E+6              0.0              0.0              0.0        74657.913              0.0     144749.27679      16730.98316              0.0      44880.21852              0.0              0.0     153374.49812     4.6930842E+6      15433.62339    2.0611212E-10    2.7873020E-10              0.0              0.0     4.4411045E+6     1.0215663E+6    20368.80887      0.2170878
1997-12-01T00:00:00   337     1           31.0        10258.0      94131.76748     5.5009637E+6              0.0              0.0              0.0        60570.575              0.0     144749.27679      16663.50712              0.0      44880.21852              0.0              0.0     107362.63758     2.5293340E+6      27156.49137    2.4021598E-10    1.8843457E-10              0.0              0.0     4.4253994E+6     1.2844156E+6    14809.38034      0.2080608
1998-01-01T00:00:00   338     1           31.0        10289.0      48235.58197     5.7752464E+6              0.0              0.0              0.0        61340.975              0.0     138136.94679      16492.91193              0.0      45406.87421              0.0              0.0     754083.40574     3.7230552E+6      48337.24117    1.6286474E-10    1.5852484E-10              0.0              0.0     4.4411045E+6     1.5080895E+6    10939.44081      0.1321226
1998-02-01T00:00:00   339     1           28.0        10317.0      41450.60010     5.0469847E+6              0.0              0.0              0.0        67913.091              0.0     138136.94679      16285.66403              0.0      45406.87421              0.0              0.0     1.3274955E+6     3.8861867E+6      74543.64470    1.4087035E-10    2.1244728E-10              0.0              0.0     4.4411045E+6     1.7855672E+6    10206.83340      0.1209980
1998-03-01T00:00:00   340     1           31.0        10348.0     3.0929455E+6     631081.83525              0.0              0.0              0.0        61340.975              0.0     138136.94679      16184.71701              0.0      45406.87421              0.0              0.0       4993.75324     838540.69783      38995.46196    2.1008213E-10    1.4308582E-10              0.0     3.2875771E+6     664089.71641     505671.87044    10630.45434      0.2279999
1998-04-01T00:00:00   341     1           30.0        10378.0     736134.02881     1.0663569E+6              0.0              0.0              0.0        75607.486              0.0     138136.94679      16120.85943              0.0      45406.87421              0.0              0.0      22543.19549     1.3251403E+6      33175.83461    1.0945440E-10    1.9665626E-10              0.0     1.3608746E+6     1.3447465E+6     781334.47897    10480.82786      0.3017986
1998-05-01T00:00:00   342     1           31.0        10409.0     318985.44642     2.1063210E+6              0.0              0.0              0.0       102969.367              0.0     138136.94679      16018.65652              0.0      45406.87421              0.0              0.0      29774.58199     1.5834333E+6      40950.08287    1.0902907E-10    1.5021821E-10              0.0              0.0     1.2263388E+6     782263.76724    10232.68144      0.3202417
1998-06-01T00:00:00   343     1           30.0        10439.0     2.4607901E+6     183591.49792              0.0              0.0              0.0        133960.66              0.0     138136.94679      15944.25158              0.0      45406.87421              0.0              0.0              0.0     201943.03082      22092.70349    2.0023307E-10    7.6620763E-11              0.0     2.2778292E+6     316882.56365     295767.18741    10411.33821      0.3417843
1998-07-01T00:00:00   344     1           31.0        10470.0     4.6877147E+6      73110.67309              0.0              0.0              0.0       147264.592              0.0     138136.94679      15900.26367              0.0      45406.87421              0.0              0.0              0.0     407139.19964      19263.54660    1.9552618E-10    1.7507793E-10              0.0     5.0826272E+6     557009.80701     264542.60889    11774.76432      0.2058864
1998-08-01T00:00:00   345     1           31.0        10501.0     4.2687318E+6      42009.05591              0.0              0.0              0.0       147960.594              0.0     138136.94679      15900.85787              0.0      45406.87421              0.0              0.0              0.0     471851.02763      17929.77163    2.1178558E-10    2.7670352E-10              0.0     4.8235414E+6     595014.42765     241798.96054    14471.75551      0.2677901
1998-09-01T00:00:00   346     1           30.0        10531.0     3.5428307E+6      36079.25048              0.0              0.0              0.0       138274.277              0.0     138136.94679      15939.23641              0.0      45406.87421              0.0              0.0              0.0     402107.62375      17069.02739    2.4467853E-10    2.1874129E-10              0.0     3.9988584E+6     531634.29579     225043.10607    15542.18579      0.3419104
1998-10-01T00:00:00   347     1           31.0        10562.0     1.4354471E+6     1.0285425E+6              0.0              0.0              0.0       106100.091              0.0     138136.94679      15978.04048              0.0      45406.87421              0.0              0.0              0.0      55832.98323      16073.10570    1.9695115E-10    2.5012408E-10              0.0      91902.07553      25164.59757     213174.55166    16099.69398      1.0151903
1998-11-01T00:00:00   348     1           30.0        10592.0      70462.85795     6.7413172E+6              0.0              0.0              0.0        75607.486              0.0     138136.94679      15891.84332              0.0      45406.87421              0.0              0.0     125956.43722     3.6372051E+6      15828.65033    2.0904210E-10    3.3414202E-10              0.0              0.0     4.4410338E+6     1.1249296E+6    11775.91395      0.1433310
1998-12-01T00:00:00   349     1           31.0        10623.0      37433.70865     3.5360993E+6              0.0              0.0              0.0        61340.975              0.0     138136.94679      15765.69685              0.0      45406.87421              0.0              0.0      59519.11206     1.8850701E+6      27503.81568    2.0370225E-10    2.4097911E-10              0.0              0.0     3.0353799E+6     1.2085185E+6    12062.40040      0.2400436
1999-01-01T00:00:00   350     1           31.0        10654.0      11447.79796     4.7519227E+6              0.0              0.0              0.0        62879.305              0.0     155907.97678      15557.99479              0.0      46780.75845              0.0              0.0     231094.47030     2.2643801E+6      52021.07669    1.7651339E-10    1.2417611E-10              0.0              0.0     4.4411045E+6     1.5381890E+6    12743.37322      0.1877991
1999-02-01T00:00:00   351     1           28.0        10682.0      20393.83095     4.4110929E+6              0.0              0.0              0.0        69616.242              0.0     155907.97678      15321.30868              0.0      46780.75845              0.0              0.0     790293.61244     2.8863664E+6      73536.43754    1.3387866E-10    1.7045196E-10              0.0              0.0     4.4411045E+6     1.9215730E+6    12053.45843      0.1625333
1999-03-01T00:00:00   352     1           31.0        10713.0     696397.43808     1.5381030E+6              0.0              0.0              0.0        62879.305              0.0     155907.97678      15110.65040              0.0      46780.75845              0.0              0.0      58084.98863     1.4679765E+6      77836.14292    1.8335311E-10    8.3592009E-11              0.0     1.0148222E+6     2.1268476E+6     1.4579103E+6    12430.81347      0.2851543
1999-04-01T00:00:00   353     1           30.0        10743.0     681069.33254     1.0956047E+6              0.0              0.0              0.0        77503.598              0.0     155907.97678      14930.80957              0.0      46780.75845              0.0              0.0      18524.27035     1.1637637E+6      69843.22976    1.7494789E-10    2.0839185E-10              0.0     525756.34725     611362.54606     587610.27646    12843.25050      0.5087788
1999-05-01T00:00:00   354     1           31.0        10774.0     3.1937785E+6     215622.02509              0.0              0.0              0.0       105551.666              0.0     155907.97678      14811.50373              0.0      46780.75845              0.0              0.0              0.0     500864.39612      21261.79301    9.9926769E-11    8.3560654E-11              0.0     3.3416477E+6     400125.67386     329051.18570    12681.46727      0.3046451
1999-06-01T00:00:00   355     1           30.0        10804.0     2.2946252E+6     341729.17910              0.0              0.0              0.0       137320.168              0.0     155907.97678      14720.72030              0.0      46780.75845              0.0              0.0              0.0     114651.34797      19520.51214    1.7721427E-10    1.6338259E-10              0.0     1.7831356E+6     239228.30631     286257.55889    13864.59234      0.5103020
1999-07-01T00:00:00   356     1           31.0        10835.0     4.1641155E+6     133721.43031              0.0              0.0              0.0       150957.748              0.0     155907.97678      14642.75358              0.0      46780.75845              0.0              0.0              0.0     183632.83081      18257.67046    2.1520103E-10    2.0606923E-10              0.0     4.1743464E+6     475138.14699     264968.25741    13849.46212      0.2831486
