,Station,date,meas
728,Son0171,2005-12-31,82.432274
729,Son0172,2005-12-31,70.373886
730,Son0174,2005-12-31,10.005449
731,Son0175,2005-12-31,38.460865
732,Son0176,2005-12-31,16.768652
733,Son0177,2005-12-31,-4.0269065
734,Son0179,2005-12-31,4.9191504
735,Son0180,2005-12-31,-4.6038084
736,Son0183,2005-12-31,166.87825
737,Son0184,2005-12-31,166.53629
738,Son0185,2005-12-31,166.98436
739,Son0186,2005-12-31,165.8746
740,Son0187,2005-12-31,166.07437
741,Son0188,2005-12-31,23.814486
742,Son0189,2005-12-31,-12.945766
743,Son0191,2005-12-31,-6.271553
744,Son0192,2005-12-31,164.60625
745,Son0193,2005-12-31,-91.34777
746,Son0201,2005-12-31,334.30792
747,Son0224,2005-12-31,141.34843
748,Son0235,2005-12-31,170.03192
749,Son0265,2005-12-31,-2.452869
750,Son0267,2005-12-31,-15.007699
751,Son0277,2005-12-31,2.8963687
752,Son0279,2005-12-31,7.8613563
753,Son0286,2005-12-31,2.2842207
754,Son0288,2005-12-31,24.406553
755,Son0315,2005-12-31,13.42835
756,Son0316,2005-12-31,13.42835
757,Son0317,2005-12-31,13.192645
758,Son0318,2005-12-31,13.192645
759,Son0319,2005-12-31,13.192645
760,Son0320,2005-12-31,13.42835
761,Son0321,2005-12-31,3.878363
762,Son0322,2005-12-31,3.866969
763,Son0323,2005-12-31,3.866969
764,Son0324,2005-12-31,3.866969
765,Son0328,2005-12-31,12.623902
766,Son0331,2005-12-31,63.46149
767,Son0332,2005-12-31,58.130188
768,Son0333,2005-12-31,89.31324
769,Son0334,2005-12-31,89.31324
770,Son0335,2005-12-31,91.35775
771,Son0336,2005-12-31,81.85559
772,Son0339,2005-12-31,74.56301
773,Son0340,2005-12-31,54.007694
774,Son0341,2005-12-31,26.92916
775,Son0342,2005-12-31,26.92916
776,Son0343,2005-12-31,27.623522
777,Son0344,2005-12-31,70.294235
778,Son0345,2005-12-31,70.29931
779,Son0347,2005-12-31,350.29865
780,Son0348,2005-12-31,52.11174
781,Son0549,2005-12-31,43.380672
782,Son0550,2005-12-31,43.380672
783,Son0551,2005-12-31,219.83342
784,Son0552,2005-12-31,158.12737
785,Son0553,2005-12-31,88.742165
786,Son0554,2005-12-31,25.83647
787,Son0556,2005-12-31,43.380672
788,Son0557,2005-12-31,43.380672
789,Son0559,2005-12-31,31.49549
790,Son0560,2005-12-31,31.49549
791,Son0561,2005-12-31,-14.939133
792,Son0562,2005-12-31,-14.939133
793,Son0563,2005-12-31,37.173466
794,Son0564,2005-12-31,37.263844
795,Son0565,2005-12-31,37.263844
796,WRM22-0063_2,2005-12-31,-616.0868
797,WRM23-0004_1,2005-12-31,1.7074138
798,WRM23-0005_1,2005-12-31,2.6463652
799,WRM23-0009_1,2005-12-31,-1.5060223
800,Son0001,2015-12-31,152.14442
801,Son0002,2015-12-31,152.14581
802,Son0004,2015-12-31,340.92172
803,Son0005,2015-12-31,332.84262
804,Son0006,2015-12-31,343.94427
805,Son0007,2015-12-31,343.94427
806,Son0008,2015-12-31,362.3614
807,Son0009,2015-12-31,366.01282
808,Son0010,2015-12-31,369.2186
809,Son0011,2015-12-31,364.62308
810,Son0012,2015-12-31,355.4701
811,Son0014,2015-12-31,357.07635
812,Son0016,2015-12-31,367.4502
813,Son0017,2015-12-31,383.80026
814,Son0018,2015-12-31,507.8814
815,Son0021,2015-12-31,188.13719
816,Son0022,2015-12-31,354.46497
817,Son0023,2015-12-31,347.78793
818,Son0024,2015-12-31,349.65225
819,Son0025,2015-12-31,327.80774
820,Son0027,2015-12-31,368.93503
821,Son0028,2015-12-31,361.7515
822,Son0029,2015-12-31,323.96262
823,Son0030,2015-12-31,364.3807
824,Son0031,2015-12-31,348.60764
825,Son0034,2015-12-31,358.34967
826,Son0036,2015-12-31,312.86713
827,Son0037,2015-12-31,149.30989
828,Son0038,2015-12-31,279.84775
829,Son0039,2015-12-31,304.29282
830,Son0040,2015-12-31,137.72823
831,Son0041,2015-12-31,138.83075
832,Son0042,2015-12-31,140.49345
833,Son0043,2015-12-31,135.90744
834,Son0044,2015-12-31,129.99974
835,Son0045,2015-12-31,129.25597
836,Son0046,2015-12-31,128.446
837,Son0047,2015-12-31,382.10574
838,Son0048,2015-12-31,376.0541
839,Son0049,2015-12-31,318.31088
840,Son0050,2015-12-31,310.70718
841,Son0051,2015-12-31,137.84099
842,Son0052,2015-12-31,132.31528
843,Son0053,2015-12-31,316.85306
844,Son0054,2015-12-31,278.64908
845,Son0055,2015-12-31,279.98123
846,Son0056,2015-12-31,309.21164
847,Son0057,2015-12-31,271.3898
848,Son0058,2015-12-31,259.94254
849,Son0059,2015-12-31,251.92917
850,Son0060,2015-12-31,274.0689
851,Son0061,2015-12-31,168.62067
852,Son0062,2015-12-31,91.118996
853,Son0063,2015-12-31,77.76187
854,Son0064,2015-12-31,129.01996
855,Son0065,2015-12-31,57.54623
856,Son0066,2015-12-31,57.832127
857,Son0068,2015-12-31,57.54623
858,Son0069,2015-12-31,88.187874
859,Son0070,2015-12-31,57.267143
860,Son0074,2015-12-31,67.13317
861,Son0075,2015-12-31,66.93026
862,Son0076,2015-12-31,51.262527
863,Son0077,2015-12-31,57.359085
864,Son0078,2015-12-31,65.43311
865,Son0080,2015-12-31,61.25001
866,Son0081,2015-12-31,50.678352
867,Son0083,2015-12-31,53.11332
868,Son0084,2015-12-31,49.80035
869,Son0087,2015-12-31,51.44241
870,Son0088,2015-12-31,47.20994
871,Son0089,2015-12-31,24.185272
872,Son0091,2015-12-31,40.69026
873,Son0092,2015-12-31,34.12306
874,Son0093,2015-12-31,31.424984
875,Son0094,2015-12-31,39.35754
876,Son0095,2015-12-31,30.448591
877,Son0096,2015-12-31,48.614082
878,Son0099,2015-12-31,167.32018
879,Son0100,2015-12-31,165.24039
880,Son0101,2015-12-31,162.57986
881,Son0102,2015-12-31,164.73836
882,Son0103,2015-12-31,162.90265
883,Son0104,2015-12-31,165.24039
884,Son0105,2015-12-31,161.1734
885,Son0106,2015-12-31,161.41579
886,Son0107,2015-12-31,84.769264
887,Son0108,2015-12-31,92.77455
888,Son0111,2015-12-31,79.65823
889,Son0112,2015-12-31,70.57981
890,Son0113,2015-12-31,70.999466
891,Son0114,2015-12-31,66.58846
892,Son0115,2015-12-31,58.372475
893,Son0120,2015-12-31,31.349817
894,Son0123,2015-12-31,165.33543
895,Son0124,2015-12-31,161.87163
896,Son0125,2015-12-31,162.23932
897,Son0126,2015-12-31,60.521057
898,Son0127,2015-12-31,51.361008
899,Son0128,2015-12-31,57.25207
900,Son0129,2015-12-31,154.10336
901,Son0131,2015-12-31,54.58161
902,Son0132,2015-12-31,51.99915
903,Son0133,2015-12-31,51.99915
904,Son0134,2015-12-31,48.016148
905,Son0135,2015-12-31,50.65893
906,Son0136,2015-12-31,46.431705
907,Son0137,2015-12-31,45.44681
908,Son0138,2015-12-31,46.431705
909,Son0139,2015-12-31,51.701885
910,Son0145,2015-12-31,28.347107
911,Son0146,2015-12-31,25.68258
912,Son0147,2015-12-31,25.68258
913,Son0152,2015-12-31,23.418388
914,Son0154,2015-12-31,22.126925
915,Son0155,2015-12-31,19.948328
916,Son0157,2015-12-31,-13.672375
917,Son0158,2015-12-31,-13.672375
918,Son0159,2015-12-31,-18.961063
919,Son0160,2015-12-31,-29.358156
920,Son0161,2015-12-31,-25.043285
921,Son0162,2015-12-31,-34.826466
922,Son0164,2015-12-31,161.93073
923,Son0166,2015-12-31,62.836422
924,Son0167,2015-12-31,45.097645
925,Son0168,2015-12-31,53.1187
926,Son0169,2015-12-31,51.06981
927,Son0170,2015-12-31,58.400646
928,Son0171,2015-12-31,83.40473
929,Son0172,2015-12-31,71.073875
930,Son0174,2015-12-31,10.449309
931,Son0175,2015-12-31,42.88754
932,Son0176,2015-12-31,17.954512
933,Son0177,2015-12-31,-7.7808194
934,Son0179,2015-12-31,-1.0327066
935,Son0180,2015-12-31,-11.007161
936,Son0183,2015-12-31,164.0839
937,Son0184,2015-12-31,163.78348
938,Son0185,2015-12-31,164.1661
939,Son0186,2015-12-31,163.22824
940,Son0187,2015-12-31,163.41579
941,Son0188,2015-12-31,23.195072
942,Son0189,2015-12-31,-1.338348
943,Son0191,2015-12-31,-17.590559
944,Son0192,2015-12-31,161.70149
945,Son0193,2015-12-31,-118.10294
946,Son0201,2015-12-31,322.52203
947,Son0224,2015-12-31,132.20316
948,Son0235,2015-12-31,167.32018
949,Son0265,2015-12-31,-15.679225
950,Son0267,2015-12-31,-43.43496
951,Son0277,2015-12-31,-1.7958
952,Son0279,2015-12-31,5.222015
953,Son0286,2015-12-31,-4.9667335
954,Son0288,2015-12-31,24.649977
955,Son0315,2015-12-31,14.022693
956,Son0316,2015-12-31,14.022693
957,Son0317,2015-12-31,13.811038
958,Son0318,2015-12-31,13.811038
959,Son0319,2015-12-31,13.811038
960,Son0320,2015-12-31,14.022693
961,Son0321,2015-12-31,1.0997646
962,Son0322,2015-12-31,1.094937
963,Son0323,2015-12-31,1.094937
964,Son0324,2015-12-31,1.094937
965,Son0328,2015-12-31,12.960026
966,Son0331,2015-12-31,60.620407
967,Son0332,2015-12-31,46.129105
968,Son0333,2015-12-31,99.96974
969,Son0334,2015-12-31,99.96974
970,Son0335,2015-12-31,102.399216
971,Son0336,2015-12-31,93.46982
972,Son0339,2015-12-31,75.73561
973,Son0340,2015-12-31,56.742313
974,Son0341,2015-12-31,27.825026
975,Son0342,2015-12-31,27.825026
976,Son0343,2015-12-31,28.428167
977,Son0344,2015-12-31,69.84937
978,Son0345,2015-12-31,69.85562
979,Son0347,2015-12-31,339.87372
980,Son0348,2015-12-31,47.20994
981,Son0549,2015-12-31,40.696915
982,Son0550,2015-12-31,40.696915
983,Son0551,2015-12-31,219.96463
984,Son0552,2015-12-31,155.82376
985,Son0553,2015-12-31,91.29563
986,Son0554,2015-12-31,27.134731
987,Son0556,2015-12-31,40.696915
988,Son0557,2015-12-31,40.696915
989,Son0559,2015-12-31,31.763458
990,Son0560,2015-12-31,31.763458
991,Son0561,2015-12-31,-6.0560403
992,Son0562,2015-12-31,-6.0560403
993,Son0563,2015-12-31,27.371164
994,Son0564,2015-12-31,27.303205
995,Son0565,2015-12-31,27.303205
996,WRM22-0063_2,2015-12-31,-685.0469
997,WRM23-0004_1,2015-12-31,-2.0915282
998,WRM23-0005_1,2015-12-31,-2.042308
999,WRM23-0009_1,2015-12-31,-6.0209627
1000,Son0001,2025-12-31,138.63435
1001,Son0002,2025-12-31,138.6355
1002,Son0004,2025-12-31,331.5985
1003,Son0005,2025-12-31,322.7138
1004,Son0006,2025-12-31,333.59088
1005,Son0007,2025-12-31,333.59088
1006,Son0008,2025-12-31,353.27502
1007,Son0009,2025-12-31,357.0604
1008,Son0010,2025-12-31,361.659
1009,Son0011,2025-12-31,357.41284
1010,Son0012,2025-12-31,348.4717
1011,Son0014,2025-12-31,351.90018
1012,Son0016,2025-12-31,359.54718
1013,Son0017,2025-12-31,375.86447
1014,Son0018,2025-12-31,505.73343
1015,Son0021,2025-12-31,186.49945
1016,Son0022,2025-12-31,346.6511
1017,Son0023,2025-12-31,340.4366
1018,Son0024,2025-12-31,342.24802
1019,Son0025,2025-12-31,321.13782
1020,Son0027,2025-12-31,361.25528
1021,Son0028,2025-12-31,353.79678
1022,Son0029,2025-12-31,320.41638
1023,Son0030,2025-12-31,364.25195
1024,Son0031,2025-12-31,348.81952
1025,Son0034,2025-12-31,358.5825
1026,Son0036,2025-12-31,312.3392
1027,Son0037,2025-12-31,136.01804
1028,Son0038,2025-12-31,266.229
1029,Son0039,2025-12-31,302.94873
1030,Son0040,2025-12-31,126.036766
1031,Son0041,2025-12-31,126.99479
1032,Son0042,2025-12-31,128.433
1033,Son0043,2025-12-31,124.44928
1034,Son0044,2025-12-31,119.2603
1035,Son0045,2025-12-31,118.60379
1036,Son0046,2025-12-31,117.88834
1037,Son0047,2025-12-31,380.42004
1038,Son0048,2025-12-31,374.19968
1039,Son0049,2025-12-31,315.22437
1040,Son0050,2025-12-31,309.7469
1041,Son0051,2025-12-31,126.136154
1042,Son0052,2025-12-31,121.29883
1043,Son0053,2025-12-31,315.82385
1044,Son0054,2025-12-31,276.2959
1045,Son0055,2025-12-31,281.04776
1046,Son0056,2025-12-31,310.08014
1047,Son0057,2025-12-31,271.3793
1048,Son0058,2025-12-31,259.2772
1049,Son0059,2025-12-31,248.28912
1050,Son0060,2025-12-31,273.10925
1051,Son0061,2025-12-31,167.12534
1052,Son0062,2025-12-31,87.8413
1053,Son0063,2025-12-31,74.833336
1054,Son0064,2025-12-31,118.39612
1055,Son0065,2025-12-31,54.355156
1056,Son0066,2025-12-31,54.508484
1057,Son0068,2025-12-31,54.355156
1058,Son0069,2025-12-31,86.81239
1059,Son0070,2025-12-31,54.826817
1060,Son0074,2025-12-31,66.24369
1061,Son0075,2025-12-31,65.540215
1062,Son0076,2025-12-31,50.26075
1063,Son0077,2025-12-31,54.34391
1064,Son0078,2025-12-31,64.01745
1065,Son0080,2025-12-31,60.29295
1066,Son0081,2025-12-31,48.13084
1067,Son0083,2025-12-31,49.803883
1068,Son0084,2025-12-31,46.435318
1069,Son0087,2025-12-31,48.111626
1070,Son0088,2025-12-31,44.41927
1071,Son0089,2025-12-31,20.244019
1072,Son0091,2025-12-31,36.43017
1073,Son0092,2025-12-31,30.340279
1074,Son0093,2025-12-31,27.434166
1075,Son0094,2025-12-31,34.96165
1076,Son0095,2025-12-31,25.747927
1077,Son0096,2025-12-31,41.654137
1078,Son0099,2025-12-31,167.0686
1079,Son0100,2025-12-31,165.07285
1080,Son0101,2025-12-31,162.49185
1081,Son0102,2025-12-31,164.58807
1082,Son0103,2025-12-31,162.81332
1083,Son0104,2025-12-31,165.07285
1084,Son0105,2025-12-31,161.12863
1085,Son0106,2025-12-31,161.40343
1086,Son0107,2025-12-31,84.515854
1087,Son0108,2025-12-31,92.65761
1088,Son0111,2025-12-31,79.65124
1089,Son0112,2025-12-31,71.81994
1090,Son0113,2025-12-31,71.80337
1091,Son0114,2025-12-31,67.49013
1092,Son0115,2025-12-31,60.679386
1093,Son0120,2025-12-31,30.87104
1094,Son0123,2025-12-31,165.21288
1095,Son0124,2025-12-31,161.8517
1096,Son0125,2025-12-31,162.22298
1097,Son0126,2025-12-31,61.69115
1098,Son0127,2025-12-31,52.69232
1099,Son0128,2025-12-31,59.31789
1100,Son0129,2025-12-31,154.16142
1101,Son0131,2025-12-31,56.950264
1102,Son0132,2025-12-31,54.555237
1103,Son0133,2025-12-31,54.555237
1104,Son0134,2025-12-31,49.9442
1105,Son0135,2025-12-31,53.00519
1106,Son0136,2025-12-31,48.21617
1107,Son0137,2025-12-31,47.387222
1108,Son0138,2025-12-31,48.21617
1109,Son0139,2025-12-31,55.435184
1110,Son0145,2025-12-31,29.16856
1111,Son0146,2025-12-31,26.193665
1112,Son0147,2025-12-31,26.193665
1113,Son0152,2025-12-31,23.481794
1114,Son0154,2025-12-31,22.689419
1115,Son0155,2025-12-31,20.080008
1116,Son0157,2025-12-31,-19.142715
1117,Son0158,2025-12-31,-19.142715
1118,Son0159,2025-12-31,-24.907396
1119,Son0160,2025-12-31,-35.204826
1120,Son0161,2025-12-31,-30.71009
1121,Son0162,2025-12-31,-37.9435
1122,Son0164,2025-12-31,162.00906
1123,Son0166,2025-12-31,64.57622
1124,Son0167,2025-12-31,46.919506
1125,Son0168,2025-12-31,57.579803
1126,Son0169,2025-12-31,56.39443
1127,Son0170,2025-12-31,63.05553
1128,Son0171,2025-12-31,85.09169
1129,Son0172,2025-12-31,72.22925
1130,Son0174,2025-12-31,13.692797
1131,Son0175,2025-12-31,44.645393
1132,Son0176,2025-12-31,18.15863
1133,Son0177,2025-12-31,1.0732979
1134,Son0179,2025-12-31,-3.7043028
1135,Son0180,2025-12-31,-7.245788
1136,Son0183,2025-12-31,164.19006
1137,Son0184,2025-12-31,163.89603
1138,Son0185,2025-12-31,164.27562
1139,Son0186,2025-12-31,163.34099
1140,Son0187,2025-12-31,163.51883
1141,Son0188,2025-12-31,26.554264
1142,Son0189,2025-12-31,2.2089849
1143,Son0191,2025-12-31,-23.209896
1144,Son0192,2025-12-31,161.96268
1145,Son0193,2025-12-31,-128.98172
1146,Son0201,2025-12-31,317.2663
1147,Son0224,2025-12-31,126.79793
1148,Son0235,2025-12-31,167.0686
1149,Son0265,2025-12-31,-21.045206
1150,Son0267,2025-12-31,-44.355732
1151,Son0277,2025-12-31,-4.412635
1152,Son0279,2025-12-31,3.3300002
1153,Son0286,2025-12-31,-8.223113
1154,Son0288,2025-12-31,26.178524
1155,Son0315,2025-12-31,13.87769
1156,Son0316,2025-12-31,13.87769
1157,Son0317,2025-12-31,13.667997
1158,Son0318,2025-12-31,13.667997
1159,Son0319,2025-12-31,13.667997
1160,Son0320,2025-12-31,13.87769
1161,Son0321,2025-12-31,-0.051298443
1162,Son0322,2025-12-31,-0.053452376
1163,Son0323,2025-12-31,-0.053452376
1164,Son0324,2025-12-31,-0.053452376
1165,Son0328,2025-12-31,15.493226
1166,Son0331,2025-12-31,59.81198
1167,Son0332,2025-12-31,41.681973
1168,Son0333,2025-12-31,96.419106
1169,Son0334,2025-12-31,96.419106
1170,Son0335,2025-12-31,102.63635
1171,Son0336,2025-12-31,93.19992
1172,Son0339,2025-12-31,75.59186
1173,Son0340,2025-12-31,57.787468
1174,Son0341,2025-12-31,28.32687
1175,Son0342,2025-12-31,28.32687
1176,Son0343,2025-12-31,29.026508
1177,Son0344,2025-12-31,69.23278
1178,Son0345,2025-12-31,69.238495
1179,Son0347,2025-12-31,332.44788
1180,Son0348,2025-12-31,44.41927
1181,Son0549,2025-12-31,39.58236
1182,Son0550,2025-12-31,39.58236
1183,Son0551,2025-12-31,219.88142
1184,Son0552,2025-12-31,152.94197
1185,Son0553,2025-12-31,91.278145
1186,Son0554,2025-12-31,27.193686
1187,Son0556,2025-12-31,39.58236
1188,Son0557,2025-12-31,39.58236
1189,Son0559,2025-12-31,33.108784
1190,Son0560,2025-12-31,33.108784
1191,Son0561,2025-12-31,-4.8393335
1192,Son0562,2025-12-31,-4.8393335
1193,Son0563,2025-12-31,23.544971
1194,Son0564,2025-12-31,23.532759
1195,Son0565,2025-12-31,23.532759
1196,WRM22-0063_2,2025-12-31,-702.65784
1197,WRM23-0004_1,2025-12-31,-2.7424355
1198,WRM23-0005_1,2025-12-31,-3.3584924
1199,WRM23-0009_1,2025-12-31,-5.886107
