,Station,date,meas
3218,Son0024,1981-10-01,381.64374
3219,Son0025,1981-10-01,352.2529
3220,Son0027,1981-10-01,384.38132
3221,Son0028,1981-10-01,384.73654
3222,Son0029,1981-10-01,350.06992
3223,Son0030,1981-10-01,364.1361
3224,Son0031,1981-10-01,349.24203
3225,Son0034,1981-10-01,356.464
3226,Son0036,1981-10-01,298.9681
3227,Son0037,1981-10-01,603.0983
3228,Son0038,1981-10-01,233.06973
3229,Son0039,1981-10-01,283.36145
3230,Son0040,1981-10-01,1040.6283
3231,Son0041,1981-10-01,1110.8982
3232,Son0042,1981-10-01,1566.04
3233,Son0043,1981-10-01,1416.2885
3234,Son0044,1981-10-01,1119.4062
3235,Son0045,1981-10-01,1115.2932
3236,Son0046,1981-10-01,1208.7478
3237,Son0047,1981-10-01,367.04477
3238,Son0048,1981-10-01,367.04623
3239,Son0049,1981-10-01,327.0392
3240,Son0050,1981-10-01,303.1757
3241,Son0051,1981-10-01,1005.5941
3242,Son0052,1981-10-01,831.706
3243,Son0053,1981-10-01,327.21747
3244,Son0054,1981-10-01,278.66382
3245,Son0055,1981-10-01,307.21545
3246,Son0056,1981-10-01,321.64423
3247,Son0057,1981-10-01,271.34818
3248,Son0058,1981-10-01,282.50082
3249,Son0059,1981-10-01,270.48004
3250,Son0060,1981-10-01,264.0973
3251,Son0061,1981-10-01,161.73473
3252,Son0062,1981-10-01,65.688416
3253,Son0063,1981-10-01,52.189095
3254,Son0064,1981-10-01,273.07925
3255,Son0065,1981-10-01,32.537502
3256,Son0066,1981-10-01,32.428577
3257,Son0068,1981-10-01,32.537502
3258,Son0069,1981-10-01,68.98511
3259,Son0070,1981-10-01,33.627655
3260,Son0074,1981-10-01,45.721672
3261,Son0075,1981-10-01,46.247982
3262,Son0076,1981-10-01,26.259792
3263,Son0077,1981-10-01,32.70425
3264,Son0078,1981-10-01,44.948074
3265,Son0080,1981-10-01,38.42083
3266,Son0081,1981-10-01,24.840168
3267,Son0083,1981-10-01,26.726036
3268,Son0084,1981-10-01,22.445353
3269,Son0087,1981-10-01,24.615463
3270,Son0088,1981-10-01,19.70206
3271,Son0089,1981-10-01,-10.000223
3272,Son0091,1981-10-01,7.0595994
3273,Son0092,1981-10-01,2.9707978
3274,Son0093,1981-10-01,1.640679
3275,Son0094,1981-10-01,6.4429893
3276,Son0095,1981-10-01,-1.2295833
3277,Son0096,1981-10-01,8.869397
3278,Son0099,1981-10-01,250.79169
3279,Son0100,1981-10-01,210.19743
3280,Son0101,1981-10-01,211.99324
3281,Son0102,1981-10-01,207.48578
3282,Son0103,1981-10-01,262.0853
3283,Son0104,1981-10-01,210.19743
3284,Son0105,1981-10-01,176.8929
3285,Son0106,1981-10-01,252.11177
3286,Son0107,1981-10-01,57.309902
3287,Son0108,1981-10-01,54.022903
3288,Son0111,1981-10-01,47.76998
3289,Son0112,1981-10-01,33.447414
3290,Son0113,1981-10-01,38.870518
3291,Son0114,1981-10-01,35.66421
3292,Son0115,1981-10-01,15.927802
3293,Son0120,1981-10-01,-9.051573
3294,Son0123,1981-10-01,734.04913
3295,Son0124,1981-10-01,215.5266
3296,Son0125,1981-10-01,247.54985
3297,Son0126,1981-10-01,-16.878866
3298,Son0127,1981-10-01,-8.177833
3299,Son0128,1981-10-01,-9.618129
3300,Son0129,1981-10-01,24.015331
3301,Son0131,1981-10-01,12.7540455
3302,Son0132,1981-10-01,8.487352
3303,Son0133,1981-10-01,8.487352
3304,Son0134,1981-10-01,-2.3739867
3305,Son0135,1981-10-01,-0.047711466
3306,Son0136,1981-10-01,-3.9919145
3307,Son0137,1981-10-01,-2.7501981
3308,Son0138,1981-10-01,-3.9919145
3309,Son0139,1981-10-01,-8.177801
3310,Son0145,1981-10-01,-23.502136
3311,Son0146,1981-10-01,-32.13923
3312,Son0147,1981-10-01,-32.13923
3313,Son0152,1981-10-01,-50.40136
3314,Son0154,1981-10-01,-41.237694
3315,Son0155,1981-10-01,-43.034924
3316,Son0157,1981-10-01,-32.166927
3317,Son0158,1981-10-01,-32.166927
3318,Son0159,1981-10-01,-28.605087
3319,Son0160,1981-10-01,-25.35958
3320,Son0161,1981-10-01,-26.724438
3321,Son0162,1981-10-01,-26.10049
3322,Son0164,1981-10-01,334.8088
3323,Son0166,1981-10-01,-11.715985
3324,Son0167,1981-10-01,-17.485073
3325,Son0168,1981-10-01,-9.025943
3326,Son0169,1981-10-01,-8.343984
3327,Son0170,1981-10-01,-8.281885
3328,Son0171,1981-10-01,-8.625769
3329,Son0172,1981-10-01,-10.38648
3330,Son0174,1981-10-01,-38.170956
3331,Son0175,1981-10-01,-16.754099
3332,Son0176,1981-10-01,-42.22121
3333,Son0177,1981-10-01,-55.781853
3334,Son0179,1981-10-01,-51.339165
3335,Son0180,1981-10-01,-51.598923
3336,Son0183,1981-10-01,1097.3868
3337,Son0184,1981-10-01,1029.0122
3338,Son0185,1981-10-01,1009.7124
3339,Son0186,1981-10-01,733.89874
3340,Son0187,1981-10-01,740.833
3341,Son0188,1981-10-01,-34.14571
3342,Son0189,1981-10-01,-56.375717
3343,Son0191,1981-10-01,-53.763702
3344,Son0192,1981-10-01,574.6942
3345,Son0193,1981-10-01,-265.01636
3346,Son0201,1981-10-01,347.26224
3347,Son0224,1981-10-01,165.81152
3348,Son0235,1981-10-01,250.79169
3349,Son0265,1981-10-01,-30.009668
3350,Son0267,1981-10-01,-26.139534
3351,Son0277,1981-10-01,-54.53583
3352,Son0279,1981-10-01,-63.687828
3353,Son0286,1981-10-01,-48.862408
3354,Son0288,1981-10-01,-27.332693
3355,Son0315,1981-10-01,-53.013252
3356,Son0316,1981-10-01,-53.013252
3357,Son0317,1981-10-01,-53.20707
3358,Son0318,1981-10-01,-53.20707
3359,Son0319,1981-10-01,-53.20707
3360,Son0320,1981-10-01,-53.013252
3361,Son0321,1981-10-01,-58.83031
3362,Son0322,1981-10-01,-58.850822
3363,Son0323,1981-10-01,-58.850822
3364,Son0324,1981-10-01,-58.850822
3365,Son0328,1981-10-01,-33.802143
3366,Son0331,1981-10-01,39.322224
3367,Son0332,1981-10-01,9.469813
3368,Son0333,1981-10-01,22.625553
3369,Son0334,1981-10-01,22.625553
3370,Son0335,1981-10-01,11.962137
3371,Son0336,1981-10-01,16.199385
3372,Son0339,1981-10-01,47.164474
3373,Son0340,1981-10-01,22.245543
3374,Son0341,1981-10-01,-26.504322
3375,Son0342,1981-10-01,-26.504322
3376,Son0343,1981-10-01,-24.24432
3377,Son0344,1981-10-01,45.416183
3378,Son0345,1981-10-01,45.421776
3379,Son0347,1981-10-01,343.9387
3380,Son0348,1981-10-01,19.70206
3381,Son0549,1981-10-01,12.735784
3382,Son0550,1981-10-01,12.735784
3383,Son0551,1981-10-01,222.0111
3384,Son0552,1981-10-01,161.2646
3385,Son0553,1981-10-01,75.06392
3386,Son0554,1981-10-01,-21.568497
3387,Son0556,1981-10-01,12.735784
3388,Son0557,1981-10-01,12.735784
3389,Son0559,1981-10-01,-24.57004
3390,Son0560,1981-10-01,-24.57004
3391,Son0561,1981-10-01,-58.0968
3392,Son0562,1981-10-01,-58.0968
3393,Son0563,1981-10-01,-3.5101647
3394,Son0564,1981-10-01,-2.57962
3395,Son0565,1981-10-01,-2.57962
3396,WRM22-0063_2,1981-10-01,-447.24942
3397,WRM23-0004_1,1981-10-01,-54.18895
3398,WRM23-0005_1,1981-10-01,-52.22331
3399,WRM23-0009_1,1981-10-01,-51.330112
3400,Son0001,1982-03-01,1021.0286
3401,Son0002,1982-03-01,1017.19904
3402,Son0004,1982-03-01,394.1249
3403,Son0005,1982-03-01,402.0163
3404,Son0006,1982-03-01,399.62274
3405,Son0007,1982-03-01,399.62274
3406,Son0008,1982-03-01,398.2426
3407,Son0009,1982-03-01,399.33603
3408,Son0010,1982-03-01,399.7757
3409,Son0011,1982-03-01,395.87018
3410,Son0012,1982-03-01,389.2536
3411,Son0014,1982-03-01,394.16623
3412,Son0016,1982-03-01,396.76865
3413,Son0017,1982-03-01,437.5518
3414,Son0018,1982-03-01,464.1587
3415,Son0021,1982-03-01,546.21594
3416,Son0022,1982-03-01,384.0542
3417,Son0023,1982-03-01,381.98343
3418,Son0024,1982-03-01,381.963
3419,Son0025,1982-03-01,376.62372
3420,Son0027,1982-03-01,398.00986
3421,Son0028,1982-03-01,395.84045
3422,Son0029,1982-03-01,372.02692
3423,Son0030,1982-03-01,367.42413
3424,Son0031,1982-03-01,352.65005
3425,Son0034,1982-03-01,366.24057
3426,Son0036,1982-03-01,301.97522
3427,Son0037,1982-03-01,603.72577
3428,Son0038,1982-03-01,238.58047
3429,Son0039,1982-03-01,283.15933
3430,Son0040,1982-03-01,1057.6569
3431,Son0041,1982-03-01,1111.1865
3432,Son0042,1982-03-01,1625.9479
3433,Son0043,1982-03-01,1460.8395
3434,Son0044,1982-03-01,1119.7793
3435,Son0045,1982-03-01,1115.592
3436,Son0046,1982-03-01,1209.4833
3437,Son0047,1982-03-01,367.45694
3438,Son0048,1982-03-01,371.94672
3439,Son0049,1982-03-01,330.92133
3440,Son0050,1982-03-01,302.99274
3441,Son0051,1982-03-01,1025.2668
3442,Son0052,1982-03-01,833.3606
3443,Son0053,1982-03-01,331.1792
3444,Son0054,1982-03-01,287.78836
3445,Son0055,1982-03-01,310.0648
3446,Son0056,1982-03-01,323.9465
3447,Son0057,1982-03-01,272.31577
3448,Son0058,1982-03-01,285.39352
3449,Son0059,1982-03-01,278.17102
3450,Son0060,1982-03-01,267.0933
3451,Son0061,1982-03-01,165.05789
3452,Son0062,1982-03-01,99.54896
3453,Son0063,1982-03-01,85.61624
3454,Son0064,1982-03-01,277.53192
3455,Son0065,1982-03-01,63.481335
3456,Son0066,1982-03-01,63.259827
3457,Son0068,1982-03-01,63.481335
3458,Son0069,1982-03-01,105.88693
3459,Son0070,1982-03-01,65.63188
3460,Son0074,1982-03-01,78.183815
3461,Son0075,1982-03-01,78.545395
3462,Son0076,1982-03-01,64.39741
3463,Son0077,1982-03-01,63.83621
3464,Son0078,1982-03-01,77.01729
3465,Son0080,1982-03-01,72.06777
3466,Son0081,1982-03-01,59.382374
3467,Son0083,1982-03-01,58.753193
3468,Son0084,1982-03-01,55.786987
3469,Son0087,1982-03-01,57.256504
3470,Son0088,1982-03-01,55.921528
3471,Son0089,1982-03-01,30.627413
3472,Son0091,1982-03-01,39.0359
3473,Son0092,1982-03-01,38.348324
3474,Son0093,1982-03-01,36.518578
3475,Son0094,1982-03-01,37.348267
3476,Son0095,1982-03-01,29.667048
3477,Son0096,1982-03-01,31.32412
3478,Son0099,1982-03-01,258.94873
3479,Son0100,1982-03-01,260.02176
3480,Son0101,1982-03-01,212.34366
3481,Son0102,1982-03-01,245.0542
3482,Son0103,1982-03-01,271.88074
3483,Son0104,1982-03-01,260.02176
3484,Son0105,1982-03-01,177.21288
3485,Son0106,1982-03-01,262.91888
3486,Son0107,1982-03-01,90.137024
3487,Son0108,1982-03-01,87.094246
3488,Son0111,1982-03-01,81.27103
3489,Son0112,1982-03-01,66.97213
3490,Son0113,1982-03-01,70.612526
3491,Son0114,1982-03-01,65.7012
3492,Son0115,1982-03-01,56.670544
3493,Son0120,1982-03-01,51.448353
3494,Son0123,1982-03-01,804.5589
3495,Son0124,1982-03-01,216.00186
3496,Son0125,1982-03-01,248.15366
3497,Son0126,1982-03-01,42.832527
3498,Son0127,1982-03-01,36.856136
3499,Son0128,1982-03-01,36.579357
3500,Son0129,1982-03-01,101.94178
3501,Son0131,1982-03-01,54.379227
3502,Son0132,1982-03-01,50.4839
3503,Son0133,1982-03-01,50.4839
3504,Son0134,1982-03-01,39.609844
3505,Son0135,1982-03-01,43.21676
3506,Son0136,1982-03-01,36.81289
3507,Son0137,1982-03-01,37.769844
3508,Son0138,1982-03-01,36.81289
3509,Son0139,1982-03-01,32.333626
3510,Son0145,1982-03-01,24.115477
3511,Son0146,1982-03-01,29.514786
3512,Son0147,1982-03-01,29.514786
3513,Son0152,1982-03-01,23.449724
3514,Son0154,1982-03-01,32.314365
3515,Son0155,1982-03-01,18.291822
3516,Son0157,1982-03-01,8.715918
3517,Son0158,1982-03-01,8.715918
3518,Son0159,1982-03-01,7.9413915
3519,Son0160,1982-03-01,6.787671
3520,Son0161,1982-03-01,7.0469756
3521,Son0162,1982-03-01,6.261304
3522,Son0164,1982-03-01,335.25085
3523,Son0166,1982-03-01,21.343723
3524,Son0167,1982-03-01,13.903801
3525,Son0168,1982-03-01,30.864996
3526,Son0169,1982-03-01,31.151295
3527,Son0170,1982-03-01,32.60441
3528,Son0171,1982-03-01,20.163387
3529,Son0172,1982-03-01,17.421711
3530,Son0174,1982-03-01,1.0882759
3531,Son0175,1982-03-01,19.588285
3532,Son0176,1982-03-01,16.358452
3533,Son0177,1982-03-01,7.5125575
3534,Son0179,1982-03-01,9.761565
3535,Son0180,1982-03-01,3.9495606
3536,Son0183,1982-03-01,1161.7463
3537,Son0184,1982-03-01,1093.495
3538,Son0185,1982-03-01,1064.928
3539,Son0186,1982-03-01,734.34
3540,Son0187,1982-03-01,771.22986
3541,Son0188,1982-03-01,0.7696383
3542,Son0189,1982-03-01,-18.284433
3543,Son0191,1982-03-01,-8.694278
3544,Son0192,1982-03-01,635.12085
3545,Son0193,1982-03-01,-175.20197
3546,Son0201,1982-03-01,372.02283
3547,Son0224,1982-03-01,170.84436
3548,Son0235,1982-03-01,258.94873
3549,Son0265,1982-03-01,8.296272
3550,Son0267,1982-03-01,5.4658813
3551,Son0277,1982-03-01,11.44732
3552,Son0279,1982-03-01,13.192226
3553,Son0286,1982-03-01,8.126355
3554,Son0288,1982-03-01,5.580488
3555,Son0315,1982-03-01,29.309362
3556,Son0316,1982-03-01,29.309362
3557,Son0317,1982-03-01,28.782513
3558,Son0318,1982-03-01,28.782513
3559,Son0319,1982-03-01,28.782513
3560,Son0320,1982-03-01,29.309362
3561,Son0321,1982-03-01,9.174114
3562,Son0322,1982-03-01,9.159753
3563,Son0323,1982-03-01,9.159753
3564,Son0324,1982-03-01,9.159753
3565,Son0328,1982-03-01,4.7181954
3566,Son0331,1982-03-01,72.189804
3567,Son0332,1982-03-01,39.456333
3568,Son0333,1982-03-01,66.738
3569,Son0334,1982-03-01,66.738
3570,Son0335,1982-03-01,62.480305
3571,Son0336,1982-03-01,63.47356
3572,Son0339,1982-03-01,80.7136
3573,Son0340,1982-03-01,60.09662
3574,Son0341,1982-03-01,26.296436
3575,Son0342,1982-03-01,26.296436
3576,Son0343,1982-03-01,27.270933
3577,Son0344,1982-03-01,78.546326
3578,Son0345,1982-03-01,78.54113
3579,Son0347,1982-03-01,377.99252
3580,Son0348,1982-03-01,55.921528
3581,Son0549,1982-03-01,56.048355
3582,Son0550,1982-03-01,56.048355
3583,Son0551,1982-03-01,225.28844
3584,Son0552,1982-03-01,164.13005
3585,Son0553,1982-03-01,113.79561
3586,Son0554,1982-03-01,35.46099
3587,Son0556,1982-03-01,56.048355
3588,Son0557,1982-03-01,56.048355
3589,Son0559,1982-03-01,6.7278724
3590,Son0560,1982-03-01,6.7278724
3591,Son0561,1982-03-01,-21.248634
3592,Son0562,1982-03-01,-21.248634
3593,Son0563,1982-03-01,34.106285
3594,Son0564,1982-03-01,31.914337
3595,Son0565,1982-03-01,31.914337
3596,WRM22-0063_2,1982-03-01,-168.84358
3597,WRM23-0004_1,1982-03-01,6.8757696
3598,WRM23-0005_1,1982-03-01,7.1531425
3599,WRM23-0009_1,1982-03-01,4.7127433
3600,Son0001,1982-08-01,1020.5984
3601,Son0002,1982-08-01,1007.5036
3602,Son0004,1982-08-01,393.5143
3603,Son0005,1982-08-01,401.2531
3604,Son0006,1982-08-01,399.008
3605,Son0007,1982-08-01,399.008
3606,Son0008,1982-08-01,394.61957
3607,Son0009,1982-08-01,393.9829
3608,Son0010,1982-08-01,392.15152
3609,Son0011,1982-08-01,389.80383
3610,Son0012,1982-08-01,387.98383
3611,Son0014,1982-08-01,383.68155
3612,Son0016,1982-08-01,386.66568
3613,Son0017,1982-08-01,436.42087
3614,Son0018,1982-08-01,464.8552
3615,Son0021,1982-08-01,545.54346
3616,Son0022,1982-08-01,372.48538
3617,Son0023,1982-08-01,380.97574
3618,Son0024,1982-08-01,381.3616
3619,Son0025,1982-08-01,362.22284
3620,Son0027,1982-08-01,391.83493
3621,Son0028,1982-08-01,386.43604
3622,Son0029,1982-08-01,359.41986
3623,Son0030,1982-08-01,365.12128
3624,Son0031,1982-08-01,350.17975
3625,Son0034,1982-08-01,360.71313
3626,Son0036,1982-08-01,300.9579
3627,Son0037,1982-08-01,603.3936
3628,Son0038,1982-08-01,238.87997
3629,Son0039,1982-08-01,282.97827
3630,Son0040,1982-08-01,1045.2787
3631,Son0041,1982-08-01,1110.8966
3632,Son0042,1982-08-01,1608.1388
3633,Son0043,1982-08-01,1435.8605
3634,Son0044,1982-08-01,1119.4028
3635,Son0045,1982-08-01,1115.2928
3636,Son0046,1982-08-01,1209.1912
3637,Son0047,1982-08-01,368.1278
3638,Son0048,1982-08-01,370.30597
3639,Son0049,1982-08-01,330.6261
3640,Son0050,1982-08-01,303.13803
3641,Son0051,1982-08-01,1012.38086
3642,Son0052,1982-08-01,832.2014
3643,Son0053,1982-08-01,329.9049
3644,Son0054,1982-08-01,282.84164
3645,Son0055,1982-08-01,309.8223
3646,Son0056,1982-08-01,322.6359
3647,Son0057,1982-08-01,271.35498
3648,Son0058,1982-08-01,285.07733
3649,Son0059,1982-08-01,273.66174
3650,Son0060,1982-08-01,265.23206
3651,Son0061,1982-08-01,164.93279
3652,Son0062,1982-08-01,89.15829
3653,Son0063,1982-08-01,76.41289
3654,Son0064,1982-08-01,277.1928
3655,Son0065,1982-08-01,60.013073
3656,Son0066,1982-08-01,59.92107
3657,Son0068,1982-08-01,60.013073
3658,Son0069,1982-08-01,89.97765
3659,Son0070,1982-08-01,61.0438
3660,Son0074,1982-08-01,71.22367
3661,Son0075,1982-08-01,71.814026
3662,Son0076,1982-08-01,54.164745
3663,Son0077,1982-08-01,60.16261
3664,Son0078,1982-08-01,70.81716
3665,Son0080,1982-08-01,64.88934
3666,Son0081,1982-08-01,51.821728
3667,Son0083,1982-08-01,53.255627
3668,Son0084,1982-08-01,47.161915
3669,Son0087,1982-08-01,50.402344
3670,Son0088,1982-08-01,44.910854
3671,Son0089,1982-08-01,24.79059
3672,Son0091,1982-08-01,33.714474
3673,Son0092,1982-08-01,32.814484
3674,Son0093,1982-08-01,32.39942
3675,Son0094,1982-08-01,34.48062
3676,Son0095,1982-08-01,31.533106
3677,Son0096,1982-08-01,37.253147
3678,Son0099,1982-08-01,254.4261
3679,Son0100,1982-08-01,235.59079
3680,Son0101,1982-08-01,211.9954
3681,Son0102,1982-08-01,225.077
3682,Son0103,1982-08-01,268.44904
3683,Son0104,1982-08-01,235.59079
3684,Son0105,1982-08-01,176.89409
3685,Son0106,1982-08-01,257.41797
3686,Son0107,1982-08-01,81.25681
3687,Son0108,1982-08-01,78.7512
3688,Son0111,1982-08-01,71.63241
3689,Son0112,1982-08-01,59.117046
3690,Son0113,1982-08-01,62.690018
3691,Son0114,1982-08-01,59.275158
3692,Son0115,1982-08-01,48.66665
3693,Son0120,1982-08-01,34.145275
3694,Son0123,1982-08-01,800.09845
3695,Son0124,1982-08-01,215.5198
3696,Son0125,1982-08-01,247.53754
3697,Son0126,1982-08-01,18.742916
3698,Son0127,1982-08-01,30.18126
3699,Son0128,1982-08-01,28.782803
3700,Son0129,1982-08-01,72.56775
3701,Son0131,1982-08-01,46.832767
3702,Son0132,1982-08-01,43.885815
3703,Son0133,1982-08-01,43.885815
3704,Son0134,1982-08-01,35.635326
3705,Son0135,1982-08-01,37.216003
3706,Son0136,1982-08-01,34.53507
3707,Son0137,1982-08-01,35.59103
3708,Son0138,1982-08-01,34.53507
3709,Son0139,1982-08-01,30.089031
3710,Son0145,1982-08-01,18.788727
3711,Son0146,1982-08-01,12.755568
3712,Son0147,1982-08-01,12.755568
3713,Son0152,1982-08-01,-4.1050134
3714,Son0154,1982-08-01,4.011318
3715,Son0155,1982-08-01,2.486467
3716,Son0157,1982-08-01,-7.9197965
3717,Son0158,1982-08-01,-7.9197965
3718,Son0159,1982-08-01,-6.9642973
3719,Son0160,1982-08-01,-3.83224
3720,Son0161,1982-08-01,-5.5678587
3721,Son0162,1982-08-01,-4.2941656
3722,Son0164,1982-08-01,334.80487
3723,Son0166,1982-08-01,23.385807
3724,Son0167,1982-08-01,17.736269
3725,Son0168,1982-08-01,28.89278
3726,Son0169,1982-08-01,29.544018
3727,Son0170,1982-08-01,29.97035
3728,Son0171,1982-08-01,25.35188
3729,Son0172,1982-08-01,23.300987
3730,Son0174,1982-08-01,-1.5351827
3731,Son0175,1982-08-01,19.449965
3732,Son0176,1982-08-01,2.920587
3733,Son0177,1982-08-01,-12.307515
3734,Son0179,1982-08-01,-26.979752
3735,Son0180,1982-08-01,-10.390583
3736,Son0183,1982-08-01,1160.3937
3737,Son0184,1982-08-01,1085.7045
3738,Son0185,1982-08-01,1054.0359
3739,Son0186,1982-08-01,733.9075
3740,Son0187,1982-08-01,760.5043
3741,Son0188,1982-08-01,1.6099815
3742,Son0189,1982-08-01,-18.26345
3743,Son0191,1982-08-01,-17.558273
3744,Son0192,1982-08-01,601.8996
3745,Son0193,1982-08-01,-198.61554
3746,Son0201,1982-08-01,357.142
3747,Son0224,1982-08-01,171.87454
3748,Son0235,1982-08-01,254.4261
3749,Son0265,1982-08-01,-8.479267
3750,Son0267,1982-08-01,-3.5659392
3751,Son0277,1982-08-01,-28.451689
3752,Son0279,1982-08-01,-29.273754
3753,Son0286,1982-08-01,-35.231735
3754,Son0288,1982-08-01,9.036723
3755,Son0315,1982-08-01,-10.950702
3756,Son0316,1982-08-01,-10.950702
3757,Son0317,1982-08-01,-11.127932
3758,Son0318,1982-08-01,-11.127932
3759,Son0319,1982-08-01,-11.127932
3760,Son0320,1982-08-01,-10.950702
3761,Son0321,1982-08-01,-20.807154
3762,Son0322,1982-08-01,-20.827103
3763,Son0323,1982-08-01,-20.827103
3764,Son0324,1982-08-01,-20.827103
3765,Son0328,1982-08-01,3.7966998
3766,Son0331,1982-08-01,65.86512
3767,Son0332,1982-08-01,33.525265
3768,Son0333,1982-08-01,53.17208
3769,Son0334,1982-08-01,53.17208
3770,Son0335,1982-08-01,43.656548
3771,Son0336,1982-08-01,47.506985
3772,Son0339,1982-08-01,70.945
3773,Son0340,1982-08-01,53.82163
3774,Son0341,1982-08-01,16.983334
3775,Son0342,1982-08-01,16.983334
3776,Son0343,1982-08-01,18.901052
3777,Son0344,1982-08-01,70.456985
3778,Son0345,1982-08-01,70.461494
3779,Son0347,1982-08-01,357.96304
3780,Son0348,1982-08-01,44.910854
3781,Son0549,1982-08-01,40.192627
3782,Son0550,1982-08-01,40.192627
3783,Son0551,1982-08-01,223.46518
3784,Son0552,1982-08-01,161.62721
3785,Son0553,1982-08-01,95.2653
3786,Son0554,1982-08-01,25.09274
3787,Son0556,1982-08-01,40.192627
3788,Son0557,1982-08-01,40.192627
3789,Son0559,1982-08-01,11.167359
3790,Son0560,1982-08-01,11.167359
3791,Son0561,1982-08-01,-20.858757
3792,Son0562,1982-08-01,-20.858757
3793,Son0563,1982-08-01,29.351967
3794,Son0564,1982-08-01,30.697136
3795,Son0565,1982-08-01,30.697136
3796,WRM22-0063_2,1982-08-01,-234.27032
3797,WRM23-0004_1,1982-08-01,-15.147745
3798,WRM23-0005_1,1982-08-01,-15.782455
3799,WRM23-0009_1,1982-08-01,-11.825384
3800,Son0001,1983-01-01,1021.1338
3801,Son0002,1983-01-01,1017.2712
3802,Son0004,1983-01-01,392.51575
3803,Son0005,1983-01-01,400.56332
3804,Son0006,1983-01-01,398.07877
3805,Son0007,1983-01-01,398.07877
3806,Son0008,1983-01-01,394.6617
3807,Son0009,1983-01-01,395.20328
3808,Son0010,1983-01-01,394.79904
3809,Son0011,1983-01-01,390.44955
3810,Son0012,1983-01-01,387.33163
3811,Son0014,1983-01-01,388.79904
3812,Son0016,1983-01-01,391.30032
3813,Son0017,1983-01-01,436.06097
3814,Son0018,1983-01-01,462.91205
3815,Son0021,1983-01-01,546.39685
3816,Son0022,1983-01-01,376.28964
3817,Son0023,1983-01-01,379.59235
3818,Son0024,1983-01-01,379.6935
3819,Son0025,1983-01-01,367.02582
3820,Son0027,1983-01-01,392.8851
3821,Son0028,1983-01-01,391.1391
3822,Son0029,1983-01-01,363.71747
3823,Son0030,1983-01-01,366.87442
3824,Son0031,1983-01-01,352.18024
3825,Son0034,1983-01-01,364.35034
3826,Son0036,1983-01-01,301.02292
3827,Son0037,1983-01-01,603.8135
3828,Son0038,1983-01-01,238.5014
3829,Son0039,1983-01-01,282.86835
3830,Son0040,1983-01-01,1057.6954
3831,Son0041,1983-01-01,1111.2552
3832,Son0042,1983-01-01,1611.8054
3833,Son0043,1983-01-01,1456.3549
3834,Son0044,1983-01-01,1119.8794
3835,Son0045,1983-01-01,1115.6709
3836,Son0046,1983-01-01,1209.5605
3837,Son0047,1983-01-01,368.00244
3838,Son0048,1983-01-01,371.03076
3839,Son0049,1983-01-01,331.10526
3840,Son0050,1983-01-01,302.69028
3841,Son0051,1983-01-01,1025.3055
3842,Son0052,1983-01-01,833.4309
3843,Son0053,1983-01-01,330.45157
3844,Son0054,1983-01-01,284.29453
3845,Son0055,1983-01-01,309.8855
3846,Son0056,1983-01-01,323.50214
3847,Son0057,1983-01-01,272.20142
3848,Son0058,1983-01-01,285.15955
3849,Son0059,1983-01-01,275.09195
3850,Son0060,1983-01-01,266.12415
3851,Son0061,1983-01-01,165.80382
3852,Son0062,1983-01-01,98.5111
3853,Son0063,1983-01-01,84.84979
3854,Son0064,1983-01-01,277.62466
3855,Son0065,1983-01-01,64.209785
3856,Son0066,1983-01-01,64.05888
3857,Son0068,1983-01-01,64.209785
3858,Son0069,1983-01-01,104.40469
3859,Son0070,1983-01-01,65.81011
3860,Son0074,1983-01-01,77.14673
3861,Son0075,1983-01-01,77.76216
3862,Son0076,1983-01-01,63.72047
3863,Son0077,1983-01-01,64.46351
3864,Son0078,1983-01-01,76.29372
3865,Son0080,1983-01-01,71.283875
3866,Son0081,1983-01-01,59.81896
3867,Son0083,1983-01-01,59.771824
3868,Son0084,1983-01-01,56.97406
3869,Son0087,1983-01-01,58.355885
3870,Son0088,1983-01-01,56.616207
3871,Son0089,1983-01-01,30.631779
3872,Son0091,1983-01-01,41.88923
3873,Son0092,1983-01-01,40.07093
3874,Son0093,1983-01-01,38.26455
3875,Son0094,1983-01-01,40.352695
3876,Son0095,1983-01-01,31.310843
3877,Son0096,1983-01-01,36.393227
3878,Son0099,1983-01-01,259.0166
3879,Son0100,1983-01-01,246.83586
3880,Son0101,1983-01-01,212.43958
3881,Son0102,1983-01-01,241.11487
3882,Son0103,1983-01-01,271.9523
3883,Son0104,1983-01-01,246.83586
3884,Son0105,1983-01-01,177.29837
3885,Son0106,1983-01-01,262.9798
3886,Son0107,1983-01-01,87.57354
3887,Son0108,1983-01-01,84.01344
3888,Son0111,1983-01-01,79.663864
3889,Son0112,1983-01-01,64.92696
3890,Son0113,1983-01-01,69.006004
3891,Son0114,1983-01-01,64.24621
3892,Son0115,1983-01-01,54.274944
3893,Son0120,1983-01-01,50.345745
3894,Son0123,1983-01-01,808.3259
3895,Son0124,1983-01-01,216.1402
3896,Son0125,1983-01-01,248.33289
3897,Son0126,1983-01-01,41.78494
3898,Son0127,1983-01-01,37.376827
3899,Son0128,1983-01-01,37.602703
3900,Son0129,1983-01-01,93.37021
3901,Son0131,1983-01-01,51.974064
3902,Son0132,1983-01-01,47.960472
3903,Son0133,1983-01-01,47.960472
3904,Son0134,1983-01-01,38.326485
